[66664.573410 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.657670 -11.220471 0.0000614
[66665.072576 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.659675 -11.220471 -0.000023
[66665.362316 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.661692 -11.220471 -0.000003
[66666.004399 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.663657 -11.220471 0.0000063
[66666.756639 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.665689 -11.220471 -0.000002
[66717.898826 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.667714 -11.220471 -0.000000
[66718.664191 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.669660 -11.220471 0.0000010
[66719.131847 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.671647 -11.220471 -0.000000
[66719.443358 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.673655 -14.403355 -0.641962
[66719.682316 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.675673 -14.403355 0.8936862
[66719.898410 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.677656 -14.403355 -0.222753
[66720.554087 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.679652 -14.403355 -0.090396
[66720.834087 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.681642 -14.403355 0.0797486
[66721.127420 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.683645 -14.403355 -0.013292
[66721.444503 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.685645 -14.403355 -0.010649
[66721.694972 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.687648 -14.403355 0.0068199
[66721.948983 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.689652 -14.403355 -0.000556
[66722.449868 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.691643 -14.403355 -0.001138
[66722.923253 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.693642 -14.403355 0.0005578
[66723.144295 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.695643 -15.336294 -0.188158
[66723.403878 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.697646 -15.336294 0.2618368
[66723.655285 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.699639 -15.336294 -0.065248
[66723.883931 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.701641 -15.336294 -0.026490
[66724.630545 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.703652 -15.336294 0.0233640
[66725.172524 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.705675 -15.336294 -0.003893
[66725.800597 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.707674 -15.336294 -0.003120
[66726.453722 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.709691 -15.336294 0.0019980
[66726.798878 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.711652 -15.336294 -0.000163
[66727.075962 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.713558 -15.336294 -0.000334
[66727.927212 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.715638 -15.336294 0.0001634
[66728.712993 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.717683 -15.336294 0.0000024
[66729.046483 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.719647 -15.336294 -0.000033
[66729.715285 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.721657 -15.336294 0.0000123
[66730.219399 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.723667 -15.336294 0.0000023
[66730.848306 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.725686 -15.336294 -0.000003
[66731.414243 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.727707 -15.336294 0.0000013
[66732.518722 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.729714 -15.336294 0.0000003
[66732.993670 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.731702 -15.336294 -0.000000
[66783.782420 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.733680 -15.336294 0.0000000
[66784.501847 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.735650 -15.336294 0.0000000
[66788.701899 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.737674 -12.910609 0.4892410
[66789.130597 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.739651 -12.910609 -0.681081
[66789.666743 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.741642 -12.910609 0.1697611
[66789.942993 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.743656 -12.910609 0.0688911
[66790.617785 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.745654 -12.910609 -0.060776
[66791.010181 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.747646 -12.910609 0.0101306
[66791.311535 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.749648 -12.910609 0.0081166
