[37173.357848 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.140234 0 0.000000 0
[37173.803994 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.170219 0 0.000000 0
[37224.612275 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.204223 0 0.000000 0
[37275.714306 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.232221 0 0.000000 0
[37276.446025 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.264229 0 0.000000 0
[37328.567066 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.296223 0 0.000000 0
[37329.358837 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.324227 0 0.000000 0
[37380.217744 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.356236 0 0.000000 0
[37431.422379 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.390226 0 0.000000 0
[37432.156129 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.416230 0 0.000000 0
[37483.220973 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.452226 0 0.000000 0
[37483.793629 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.480233 0 0.000000 0
[37534.988316 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.512235 0 0.000000 0
[37586.097223 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.542224 0 0.000000 0
[37586.667431 2023-06-06 10:34:47 ] [I|ap]:[ADSP]tof_hpf 37.574222 0 0.000000 0
[37637.743681 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.604219 0 0.000000 0
[37638.241598 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.636218 0 0.000000 0
[37689.386181 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.666223 0 0.000000 0
[37740.815139 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.696220 0 0.000000 0
[37741.199514 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.732218 0 0.000000 0
[37791.835868 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.762218 0 0.000000 0
[37792.673837 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.790221 0 0.000000 0
[37844.483473 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.822233 0 0.000000 0
[37896.504566 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.854228 0 0.000000 0
[37897.545139 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.882221 0 0.000000 0
[37949.165608 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.916225 0 0.000000 0
[37949.691910 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.946220 0 0.000000 0
[38000.791650 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 37.974228 0 0.000000 0
[38051.823108 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.008229 0 0.000000 0
[38052.359722 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.040182 0 0.000000 0
[38103.456181 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.068187 0 0.000000 0
[38103.759358 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.100183 0 0.000000 0
[38154.465452 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.134183 0 0.000000 0
[38205.686181 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.164224 0 0.000000 0
[38206.172847 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.196221 0 0.000000 0
[38257.375295 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.224248 0 0.000000 0
[38257.887222 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.256219 0 0.000000 0
[38309.179306 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.286233 0 0.000000 0
[38359.836181 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.318253 0 0.000000 0
[38360.205295 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.348233 0 0.000000 0
[38411.168212 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.380230 0 0.000000 0
[38411.486441 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.410219 0 0.000000 0
[38462.123316 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.442226 0 0.000000 0
[38512.910504 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.472245 0 0.000000 0
[38513.284410 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.504221 0 0.000000 0
[38564.007431 2023-06-06 10:34:48 ] [I|ap]:[ADSP]tof_hpf 38.534228 0 0.000000 0
[38614.972222 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.566226 0 0.000000 0
[38615.263160 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.596224 0 0.000000 0
[38665.925920 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.626231 0 0.000000 0
[38666.215243 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.660223 0 0.000000 0
[38717.245399 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.690222 0 0.000000 0
[38768.304878 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.722268 0 0.000000 0
[38768.642014 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.752224 0 0.000000 0
[38819.844722 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.784229 0 0.000000 0
[38820.232274 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.814219 0 0.000000 0
[38871.134462 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.844228 0 0.000000 0
[38921.912691 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.874236 0 0.000000 0
[38922.313420 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.906223 0 0.000000 0
[38973.325295 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.938227 0 0.000000 0
[38973.972170 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 38.970230 0 0.000000 0
[39028.677274 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.000232 0 0.000000 0
[39079.780764 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.036218 0 0.000000 0
[39080.681232 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.064220 0 0.000000 0
[39131.656076 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.094237 0 0.000000 0
[39132.184253 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.128230 0 0.000000 0
[39183.327795 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.154227 0 0.000000 0
[39234.212014 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.186221 0 0.000000 0
[39234.537535 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.216231 0 0.000000 0
[39286.210191 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.248227 0 0.000000 0
[39286.560451 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.282225 0 0.000000 0
[39338.194149 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.312227 0 0.000000 0
[39389.221805 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.342224 0 0.000000 0
[39389.770347 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.374233 0 0.000000 0
[39440.596284 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.404242 0 0.000000 0
[39441.201284 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.434237 0 0.000000 0
[39491.862326 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.468243 0 0.000000 0
[39546.678628 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.500259 0 0.000000 0
[39547.370711 2023-06-06 10:34:49 ] [I|ap]:[ADSP]tof_hpf 39.528256 0 0.000000 0
[39599.425191 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.556229 0 0.000000 0
[39600.233264 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.588229 0 0.000000 0
[39651.315764 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.622221 0 0.000000 0
[39702.138420 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.652244 0 0.000000 0
[39702.479201 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.684218 0 0.000000 0
[39753.893316 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.714223 0 0.000000 0
[39754.207899 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.744230 0 0.000000 0
[39805.222066 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.776221 0 0.000000 0
[39855.978263 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.806231 0 0.000000 0
[39856.565711 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.836231 0 0.000000 0
[39907.957951 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.866244 0 0.000000 0
[39959.532743 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.912187 0 0.000000 0
[39962.440711 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.932188 0 0.000000 0
[39963.227690 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.962212 0 0.000000 0
[40015.907743 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 39.994183 0 0.000000 0
[40067.233420 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.024183 0 0.000000 0
[40067.689930 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.054189 0 0.000000 0
[40118.909774 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.084187 0 0.000000 0
[40119.519097 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.116184 0 0.000000 0
[40170.816961 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.146188 0 0.000000 0
[40222.283732 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.180199 0 0.000000 0
[40223.192899 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.208189 0 0.000000 0
[40274.178107 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.240191 0 0.000000 0
[40274.506805 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.272193 0 0.000000 0
[40325.484982 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.304186 0 0.000000 0
[40376.393159 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.334186 0 0.000000 0
[40377.166232 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.366187 0 0.000000 0
[40429.493367 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.394188 0 0.000000 0
[40430.105138 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.426184 0 0.000000 0
[40481.125451 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.456198 0 0.000000 0
[40531.935972 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.488183 0 0.000000 0
[40532.303211 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.518189 0 0.000000 0
[40583.103992 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.548189 0 0.000000 0
[40583.644253 2023-06-06 10:34:50 ] [I|ap]:[ADSP]tof_hpf 40.580189 0 0.000000 0
[40634.541492 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.612197 0 0.000000 0
[40685.532742 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.642188 0 0.000000 0
[40686.095503 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.676193 0 0.000000 0
[40737.139044 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.708185 0 0.000000 0
[40737.497794 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.736187 0 0.000000 0
[40788.421596 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.768186 0 0.000000 0
[40839.703211 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.798195 0 0.000000 0
[40840.138003 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.830191 0 0.000000 0
[40891.340919 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.858203 0 0.000000 0
[40892.079253 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.890208 0 0.000000 0
[40943.300555 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.922198 0 0.000000 0
[40994.074617 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.954190 0 0.000000 0
[40994.412482 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 40.982197 0 0.000000 0
[41045.594253 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.014192 0 0.000000 0
[41046.355711 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.044182 0 0.000000 0
[41098.258159 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.076182 0 0.000000 0
[41149.363107 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.106198 0 0.000000 0
[41149.771857 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.138186 0 0.000000 0
[41200.427482 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.168182 0 0.000000 0
[41201.090659 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.200189 0 0.000000 0
[41252.314357 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.232198 0 0.000000 0
[41303.361752 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.264188 0 0.000000 0
[41303.787273 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.296188 0 0.000000 0
[41355.257221 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.324197 0 0.000000 0
[41406.444513 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.358195 0 0.000000 0
[41407.278784 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.386193 0 0.000000 0
[41458.259773 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.416182 0 0.000000 0
[41459.174982 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.448188 0 0.000000 0
[41510.143732 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.480203 0 0.000000 0
[41510.454409 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.508185 0 0.000000 0
[41561.686544 2023-06-06 10:34:51 ] [I|ap]:[ADSP]tof_hpf 41.542195 0 0.000000 0
[41612.825607 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.572151 0 0.000000 0
[41613.396909 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.604147 0 0.000000 0
[41664.338471 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.636148 0 0.000000 0
[41665.138471 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.664186 0 0.000000 0
[41716.186648 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.698187 0 0.000000 0
[41767.400086 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.726210 0 0.000000 0
[41767.752013 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.758186 0 0.000000 0
[41819.006804 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.790193 0 0.000000 0
[41869.949565 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.820212 0 0.000000 0
[41870.315190 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.852191 0 0.000000 0
[41921.406336 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.882199 0 0.000000 0
[41922.500138 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.914188 0 0.000000 0
[41973.827377 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.944184 0 0.000000 0
[42025.098679 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 41.976182 0 0.000000 0
[42025.516440 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.008188 0 0.000000 0
[42076.306804 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.036192 0 0.000000 0
[42077.229304 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.068200 0 0.000000 0
[42128.166492 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.098196 0 0.000000 0
[42179.951544 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.128212 0 0.000000 0
[42180.453627 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.162194 0 0.000000 0
[42231.695606 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.194190 0 0.000000 0
[42232.137273 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.224187 0 0.000000 0
[42283.100554 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.256188 0 0.000000 0
[42333.962117 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.288186 0 0.000000 0
[42334.259044 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.316200 0 0.000000 0
[42385.018940 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.350191 0 0.000000 0
[42385.364721 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.378195 0 0.000000 0
[42436.109512 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.410194 0 0.000000 0
[42487.018627 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.444197 0 0.000000 0
[42487.604356 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.472191 0 0.000000 0
[42538.617898 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.504187 1 -41.558990 0
[42539.552794 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.536188 1 -41.751308 0
[42590.638419 2023-06-06 10:34:52 ] [I|ap]:[ADSP]tof_hpf 42.564188 1 -41.718956 0
[42641.702325 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.596183 1 -41.686729 0
[42642.231283 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.626185 1 -42.014538 0
[42693.182481 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.656192 1 -42.115341 0
[42693.552481 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.688186 1 -41.947979 0
[42744.282273 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.718185 1 -41.981194 0
[42795.186231 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.752201 1 -42.115341 0
[42796.187429 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.782217 1 -42.149204 0
[42847.447377 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.816188 1 -42.285992 0
[42848.498679 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.844186 1 -42.424969 0
[42899.818002 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.878188 1 -42.320530 0
[42951.236075 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.906187 1 -42.355202 0
[42951.934460 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.936183 1 -42.320530 0
[43003.023106 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.968221 1 -42.460064 0
[43003.358002 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 42.998196 1 -42.460064 0
[43054.149773 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.028195 1 -42.285992 0
[43105.212429 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.062190 1 -42.424969 0
[43105.611439 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.090201 1 -42.355202 0
[43156.756335 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.124187 1 -42.251595 0
[43157.244200 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.154218 1 -42.320530 0
[43208.127012 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.184198 1 -42.183201 0
[43259.467273 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.218186 1 -42.355202 0
[43260.082168 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.246199 1 -42.183201 0
[43311.154460 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.278187 1 -42.183201 0
[43311.509095 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.308187 1 -42.217327 0
[43362.301127 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.342196 1 -42.149204 0
[43413.670502 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.372198 1 -42.014538 0
[43414.526543 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.404184 1 -42.149204 0
[43465.524252 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.432184 1 -42.217327 0
[43466.206543 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.464190 1 -42.149204 0
[43517.277429 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.496189 1 -42.115341 0
[43568.343627 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.526188 1 -42.183201 0
[43568.941439 2023-06-06 10:34:53 ] [I|ap]:[ADSP]tof_hpf 43.558186 1 -42.149204 0
[43621.025554 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.586194 1 -42.217327 0
[43621.684356 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.618184 1 -42.115341 0
[43673.609772 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.648184 1 -42.081608 0
[43724.525449 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.680190 1 -42.081608 0
[43725.100606 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.712187 1 -42.014538 0
[43775.853210 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.744198 1 -42.048008 0
[43776.279772 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.774190 1 -42.081608 0
[43827.148991 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.806186 1 -42.320530 0
[43878.122429 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.838213 1 -42.183201 0
[43878.483731 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.866191 1 -42.183201 0
[43929.650137 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.898192 1 -42.014538 0
[43930.071231 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.928107 1 -42.149204 0
[43980.769668 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.958186 1 -42.014538 0
[44031.709356 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 43.990111 1 -41.981194 0
[44032.110554 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.024190 1 -41.947979 0
[44083.052793 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.052196 1 -41.718956 0
[44134.147272 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.086188 1 -41.751308 0
[44134.493262 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.116188 1 -41.622623 0
[44185.735241 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.144196 1 -41.590752 0
[44186.084251 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.176189 1 -41.309021 0
[44236.872272 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.206188 1 -41.309021 0
[44287.690501 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.238196 1 -41.126152 0
[44288.020866 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.272186 1 -40.458794 0
[44339.505814 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.300194 1 -39.761406 0
[44340.393678 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.334182 1 -39.068146 0
[44391.536178 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.364190 1 -39.068146 0
[44442.992324 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.394188 1 -38.879826 0
[44443.317637 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.426199 1 -39.115871 0
[44494.528730 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.456184 1 -39.710011 0
[44495.357533 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.486188 1 -40.049652 0
[44546.068157 2023-06-06 10:34:54 ] [I|ap]:[ADSP]tof_hpf 44.518187 1 -40.156887 0
[44597.035345 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.548197 1 -40.238190 0
[44597.386803 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.578187 1 -40.375412 0
[44648.223678 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.612192 1 -40.599575 0
[44648.530762 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.640193 1 -40.713863 0
[44699.952480 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.674188 1 -40.685150 0
[44751.197220 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.704188 1 -40.375412 0
[44751.821282 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.734184 1 -40.103104 0
[44802.535084 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.766191 1 -39.787216 0
[44803.008939 2023-06-06 10:34:55 ] [I|ap]:[ADSP]tof_hpf 44.796188 1 -39.482418 0
